business_id,district,sector,investment_lakhs,employee_count,power_requirement_kw,land_area_sqm,water_usage_kld,uses_hazardous_material,uses_boiler,is_service_sector,trade_license,gst_registration,factory_license,labour_registration,fire_noc,pollution_noc,environmental_clearance,fssai_license,boiler_license,explosives_license,electricity_noc,building_plan_approval
PB05023,Ludhiana,Cement,832.52,30,121.3,2025.4,10.4,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0
PB05024,Patiala,Textile,1367.6,48,225.1,3899.5,11.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05025,Moga,Paper & Pulp,379.04,80,45.4,1373.7,16.5,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0
PB05026,Rupnagar,Agro-based,968.23,27,157.4,3599.4,0.5,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
PB05027,Jalandhar,IT/Software Services,2092.01,30,279.4,6135.9,14.0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1
PB05028,Fatehgarh Sahib,Paper & Pulp,689.05,12,110.1,2602.9,14.9,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
PB05029,Mohali (SAS Nagar),Auto Components,177.01,16,23.3,267.5,1.2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
PB05030,Bathinda,Leather Products,363.61,37,61.7,1083.5,22.0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05031,Moga,Plastic Products,1151.11,22,211.6,3568.2,6.8,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05032,Hoshiarpur,Furniture/Wood,729.26,8,118.6,2365.5,0.5,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
PB05033,Patiala,Furniture/Wood,536.84,7,95.9,1813.6,0.9,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1
PB05034,Mohali,Pharmaceutical,274.95,9,39.0,862.3,19.1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
PB05035,Mohali (SAS Nagar),Steel Rolling,470.75,6,66.0,1954.6,3.1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
PB05036,Mohali,Auto Components,198.6,20,2.0,50.0,5.8,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
PB05037,Hoshiarpur,Auto Components,954.6,33,134.6,3029.9,21.0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
PB05038,Fatehgarh Sahib,Rice Milling,555.12,13,81.7,2487.6,20.4,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
PB05039,Mohali,Plastic Products,544.73,25,64.4,1545.0,2.7,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
PB05040,Amritsar,Auto Components,563.4,19,78.1,1542.5,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05041,Jalandhar,Agro-based,1249.39,12,192.6,2587.6,5.7,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05042,Ludhiana,Engineering/Metal Fabrication,2045.5,11,274.6,5385.7,5.5,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
PB05043,Mohali (SAS Nagar),IT/Software Services,215.28,35,41.1,884.4,10.8,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1
PB05044,Moga,Furniture/Wood,393.88,23,38.9,1768.0,14.2,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
PB05045,Moga,Steel Rolling,390.55,84,65.7,96.0,17.9,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0
PB05046,Mohali,Rice Milling,311.19,32,36.7,1205.0,24.6,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
PB05047,Moga,Chemical,240.19,2,61.4,935.2,12.6,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1
PB05048,Sangrur,Agro-based,597.77,35,96.5,1757.4,2.0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05049,Rupnagar,Engineering/Metal Fabrication,361.64,24,48.4,1608.4,0.5,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
PB05050,Fatehgarh Sahib,Paper & Pulp,299.39,2,23.0,435.2,15.0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
PB05051,Sangrur,Beverages,900.72,1,152.7,2593.4,14.7,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1
PB05052,Bathinda,Plastic Products,609.29,7,101.1,1364.6,0.5,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1
PB05053,Mohali (SAS Nagar),Paper & Pulp,251.91,7,36.5,595.1,22.1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1
PB05054,Hoshiarpur,Beverages,192.99,60,31.9,523.6,15.8,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1
PB05055,Fatehgarh Sahib,Plastic Products,406.51,15,27.2,1439.8,15.5,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
PB05056,Ludhiana,Furniture/Wood,3855.28,14,587.1,11756.9,12.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
PB05057,Amritsar,Auto Components,720.58,35,114.2,2429.7,2.8,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05058,Fatehgarh Sahib,Rice Milling,486.02,33,46.6,1762.5,11.1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
PB05059,Ludhiana,Engineering/Metal Fabrication,302.65,11,13.4,741.9,4.3,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
PB05060,Rupnagar,Agro-based,6000.0,35,926.1,17989.2,5.8,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
PB05061,Fatehgarh Sahib,Pharmaceutical,305.49,21,45.1,1078.6,25.3,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0
PB05062,Bathinda,Food Processing,562.07,45,60.9,2700.7,9.9,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1
PB05063,Amritsar,Plastic Products,110.31,5,2.0,347.9,0.5,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
PB05064,Jalandhar,Textile Dyeing,1446.98,46,208.5,3169.9,21.9,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
PB05065,Ludhiana,Engineering/Metal Fabrication,387.02,6,66.4,1358.4,9.4,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
PB05066,Mohali (SAS Nagar),Steel Rolling,360.17,48,51.3,1736.8,8.7,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05067,Fatehgarh Sahib,Leather Products,899.17,30,155.2,2899.2,24.4,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05068,Bathinda,Textile,2408.56,23,376.2,7005.5,7.8,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
PB05069,Amritsar,Textile,145.76,5,48.8,205.9,4.1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
PB05070,Fatehgarh Sahib,Chemical,934.57,8,143.6,2402.1,12.2,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1
PB05071,Fatehgarh Sahib,Auto Components,881.98,20,120.0,2697.8,8.1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05072,Moga,Leather Products,488.52,2,100.4,2265.7,29.6,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1
PB05073,Ludhiana,Textile,308.27,16,71.0,1175.6,5.0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05074,Fatehgarh Sahib,Chemical,185.73,3,2.0,1059.4,34.8,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
PB05075,Amritsar,Engineering/Metal Fabrication,947.94,55,133.8,2959.6,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05076,Bathinda,Textile,1438.56,5,174.5,3902.8,14.1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
PB05077,Fatehgarh Sahib,Plastic Products,273.69,29,38.2,865.4,7.6,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05078,Mohali,Cement,242.18,19,50.3,819.5,0.5,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1
PB05079,Fatehgarh Sahib,Steel Rolling,354.14,5,21.7,1260.6,5.5,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
PB05080,Sangrur,IT/Software Services,93.66,21,2.0,260.4,0.5,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
PB05081,Rupnagar,Textile,773.21,48,102.9,2571.5,0.5,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05082,Moga,Beverages,3098.34,19,525.8,9424.0,31.3,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
PB05083,Bathinda,Chemical,2596.75,13,380.2,7721.1,19.7,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
PB05084,Sangrur,Plastic Products,1041.75,47,215.2,2282.9,0.9,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05085,Fatehgarh Sahib,Auto Components,190.49,11,22.6,50.0,0.5,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
PB05086,Patiala,Furniture/Wood,5466.98,23,836.9,16477.4,5.8,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
PB05087,Bathinda,Plastic Products,139.25,13,29.8,639.3,9.7,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05088,Rupnagar,Textile Dyeing,579.76,27,113.1,1977.7,19.8,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
PB05089,Sangrur,Plastic Products,680.91,67,92.0,2236.5,11.9,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05090,Jalandhar,Plastic Products,1789.34,8,267.1,5747.2,7.3,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
PB05091,Hoshiarpur,Food Processing,500.88,83,51.7,1221.9,6.6,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1
PB05092,Amritsar,Steel Rolling,1133.06,17,160.1,3364.6,3.9,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05093,Fatehgarh Sahib,Steel Rolling,626.68,4,40.3,2065.9,6.6,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
PB05094,Jalandhar,Steel Rolling,1236.9,32,168.3,3162.6,27.5,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
PB05095,Fatehgarh Sahib,IT/Software Services,994.19,11,152.4,1928.1,10.2,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1
PB05096,Mohali (SAS Nagar),IT/Software Services,379.13,2,54.3,117.2,8.9,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
PB05097,Sangrur,Steel Rolling,1003.28,10,140.3,3449.5,2.9,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05098,Sangrur,Engineering/Metal Fabrication,792.47,11,107.7,1608.5,7.7,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
PB05099,Fatehgarh Sahib,Rice Milling,6000.0,29,921.1,17773.9,20.0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
PB05100,Jalandhar,Food Processing,516.06,15,84.5,1256.9,0.5,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1
PB05101,Amritsar,IT/Software Services,191.98,75,49.8,261.8,0.5,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1
PB05102,Bathinda,Food Processing,220.64,7,79.4,415.2,0.5,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1
PB05103,Fatehgarh Sahib,Pharmaceutical,142.01,33,3.6,451.7,17.1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1
PB05104,Moga,Cement,427.13,9,35.6,1251.6,0.5,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
PB05105,Bathinda,Cement,114.43,38,27.1,861.4,9.4,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
PB05106,Rupnagar,Paper & Pulp,588.27,22,91.0,2279.9,12.8,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
PB05107,Mohali,Rice Milling,338.86,4,32.0,1326.1,27.8,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1
PB05108,Hoshiarpur,Engineering/Metal Fabrication,39.42,7,36.9,202.2,1.7,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1
PB05109,Moga,Textile Dyeing,94.28,36,9.4,728.0,28.3,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1
PB05110,Fatehgarh Sahib,Plastic Products,278.4,14,44.0,94.4,15.0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05111,Fatehgarh Sahib,Textile Dyeing,963.48,26,156.3,3197.0,29.4,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
PB05112,Mohali (SAS Nagar),Paper & Pulp,437.34,26,90.1,712.9,13.2,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
PB05113,Sangrur,Rice Milling,81.57,20,27.4,50.0,11.5,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0
PB05114,Hoshiarpur,Pharmaceutical,221.3,16,47.2,1045.8,16.1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
PB05115,Hoshiarpur,Paper & Pulp,332.63,22,80.8,388.4,13.0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
PB05116,Rupnagar,Beverages,1312.27,6,173.7,4796.4,21.1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1
PB05117,Jalandhar,Textile,330.49,21,54.3,1519.5,6.4,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05118,Mohali,Beverages,504.49,11,67.1,1357.3,33.3,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1
PB05119,Ludhiana,Plastic Products,208.29,9,15.4,1088.3,5.7,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1
PB05120,Hoshiarpur,IT/Software Services,131.45,8,2.0,998.9,0.5,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1
PB05121,Mohali,Beverages,50.85,4,3.7,144.6,11.7,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0
PB05122,Sangrur,Food Processing,424.86,13,88.4,1261.0,0.5,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1
PB05123,Sangrur,Food Processing,182.66,33,21.3,1208.1,0.5,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1
PB05124,Rupnagar,Textile Dyeing,392.96,18,51.7,1394.0,0.5,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
PB05125,Moga,Plastic Products,923.07,41,167.0,2697.6,0.5,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05126,Fatehgarh Sahib,Chemical,116.33,51,28.3,1036.5,20.1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
PB05127,Mohali (SAS Nagar),Textile,430.82,18,72.7,2184.0,0.5,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05128,Moga,Textile,3864.21,12,570.3,12344.1,5.8,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
PB05129,Mohali,Paper & Pulp,1006.04,7,171.4,2614.1,20.5,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1
PB05130,Moga,Food Processing,432.37,3,44.6,815.5,1.4,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
PB05131,Patiala,Beverages,360.49,5,78.9,1695.6,37.6,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1
PB05132,Hoshiarpur,IT/Software Services,166.18,6,21.0,59.6,0.5,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
PB05133,Sangrur,Chemical,326.38,24,15.4,1070.1,30.3,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1
PB05134,Sangrur,Plastic Products,240.17,28,10.8,50.0,0.5,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0
PB05135,Mohali,IT/Software Services,49.34,93,41.1,423.9,1.0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1
PB05136,Jalandhar,Leather Products,296.63,3,51.7,904.3,18.5,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
PB05137,Hoshiarpur,Rice Milling,6000.0,135,913.0,17575.0,16.2,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1
PB05138,Amritsar,Cement,222.27,4,31.9,60.9,9.1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
PB05139,Jalandhar,Paper & Pulp,350.57,5,25.7,626.2,28.0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1
PB05140,Ludhiana,Chemical,6000.0,19,921.6,18207.8,31.0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
PB05141,Amritsar,Textile Dyeing,94.03,4,36.6,319.8,11.5,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
PB05142,Rupnagar,Rice Milling,285.72,5,57.7,1453.9,23.1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1
PB05143,Rupnagar,Food Processing,80.38,21,13.1,288.4,2.1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
PB05144,Mohali (SAS Nagar),Plastic Products,210.66,30,45.0,1083.2,13.9,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05145,Bathinda,IT/Software Services,357.43,2,49.1,1660.0,15.7,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1
PB05146,Mohali,Cement,654.47,11,112.4,2215.1,0.5,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
PB05147,Sangrur,Cement,1379.44,30,211.5,3835.6,0.8,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
PB05148,Amritsar,Textile,644.99,7,133.7,1448.6,15.7,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1
PB05149,Rupnagar,Leather Products,662.56,39,106.7,2419.6,30.1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05150,Mohali,Cement,82.2,19,18.6,50.0,3.9,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
PB05151,Sangrur,Agro-based,191.36,42,6.0,563.1,14.9,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
PB05152,Fatehgarh Sahib,Electronics,1476.68,5,230.5,4278.4,2.7,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
PB05153,Amritsar,Plastic Products,206.51,94,34.4,244.6,0.5,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1
PB05154,Mohali (SAS Nagar),Food Processing,88.1,5,2.0,1539.6,22.2,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1
PB05155,Rupnagar,Food Processing,114.72,38,2.0,853.3,2.1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1
PB05156,Amritsar,Chemical,66.09,3,8.2,50.0,15.5,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0
PB05157,Bathinda,Pharmaceutical,742.72,4,92.6,1914.9,26.2,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1
PB05158,Patiala,Chemical,518.23,10,82.6,1741.4,10.6,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
PB05159,Ludhiana,Agro-based,353.58,3,99.6,732.7,0.5,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1
PB05160,Jalandhar,Engineering/Metal Fabrication,75.34,5,2.0,50.0,6.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
PB05161,Fatehgarh Sahib,Paper & Pulp,50.26,4,10.9,934.4,18.0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
PB05162,Sangrur,Electronics,152.19,8,37.4,50.0,6.8,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
PB05163,Sangrur,Leather Products,453.42,15,44.2,1420.6,7.8,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05164,Hoshiarpur,Pharmaceutical,118.75,62,12.6,352.3,26.6,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1
PB05165,Hoshiarpur,Pharmaceutical,1047.2,50,135.4,2735.4,29.8,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
PB05166,Mohali (SAS Nagar),Engineering/Metal Fabrication,172.53,57,31.8,371.0,7.7,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05167,Patiala,IT/Software Services,961.82,52,127.7,2572.8,2.9,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1
PB05168,Fatehgarh Sahib,Beverages,576.66,55,82.0,2095.3,15.2,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
PB05169,Ludhiana,Rice Milling,586.45,8,70.2,1189.1,10.0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1
PB05170,Mohali,Leather Products,259.39,12,28.5,1643.4,20.2,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05171,Patiala,Plastic Products,1055.23,5,196.1,3216.0,5.1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
PB05172,Amritsar,Textile Dyeing,168.83,3,2.0,917.4,25.6,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
PB05173,Mohali (SAS Nagar),Furniture/Wood,101.63,17,42.3,50.0,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0
PB05174,Amritsar,Textile,1413.54,4,200.4,4278.6,15.2,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1
PB05175,Moga,Cement,135.0,77,39.4,50.0,3.4,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0
PB05176,Patiala,Paper & Pulp,959.23,13,192.5,3727.1,5.5,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1
PB05177,Bathinda,Chemical,747.46,5,109.2,2219.9,15.6,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1
PB05178,Mohali (SAS Nagar),Electronics,240.4,4,73.9,1085.2,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
PB05179,Jalandhar,IT/Software Services,34.99,13,39.2,695.6,0.5,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1
PB05180,Hoshiarpur,Electronics,392.34,13,52.5,1146.7,3.2,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05181,Sangrur,IT/Software Services,573.66,13,73.8,2032.6,1.1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
PB05182,Sangrur,Textile Dyeing,1111.25,64,125.8,2358.0,17.2,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
PB05183,Jalandhar,Chemical,6000.0,8,894.0,18234.4,9.2,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1
PB05184,Mohali (SAS Nagar),Textile Dyeing,1016.79,25,136.3,3012.2,35.8,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05185,Patiala,Plastic Products,633.73,15,89.4,958.8,15.7,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05186,Moga,Furniture/Wood,276.54,10,56.1,1351.8,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05187,Ludhiana,Auto Components,3854.9,5,603.8,12470.0,12.1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1
PB05188,Jalandhar,Auto Components,1864.82,8,294.8,5083.2,7.4,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1
PB05189,Moga,Pharmaceutical,294.43,12,38.8,784.8,15.6,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1
PB05190,Patiala,Leather Products,282.54,49,42.6,462.2,19.4,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05191,Fatehgarh Sahib,IT/Software Services,1022.62,6,139.8,2552.3,11.9,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1
PB05192,Mohali,Rice Milling,264.67,8,48.3,412.1,27.7,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1
PB05193,Rupnagar,Paper & Pulp,4335.27,9,637.2,13174.4,21.8,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
PB05194,Amritsar,Beverages,534.46,15,50.1,1536.6,19.6,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1
PB05195,Mohali,Rice Milling,279.22,5,50.2,86.2,13.2,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0
PB05196,Fatehgarh Sahib,Engineering/Metal Fabrication,230.12,37,19.3,503.0,0.5,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1
PB05197,Bathinda,Agro-based,1125.09,15,186.5,3244.5,7.7,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05198,Sangrur,Furniture/Wood,382.18,7,23.9,1484.2,12.8,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1
PB05199,Patiala,Pharmaceutical,697.97,10,113.4,2814.5,30.4,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
PB05200,Sangrur,Cement,968.37,5,123.1,2471.9,5.9,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1
PB05201,Amritsar,Engineering/Metal Fabrication,2298.04,1,313.7,7279.3,24.8,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1
PB05202,Hoshiarpur,Paper & Pulp,854.73,20,133.2,2506.6,36.5,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
PB05203,Mohali (SAS Nagar),Furniture/Wood,4233.02,16,629.6,12554.8,7.9,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
PB05204,Mohali (SAS Nagar),Leather Products,564.81,5,101.3,2425.6,13.0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
PB05205,Amritsar,Engineering/Metal Fabrication,2321.03,29,348.2,7188.1,0.5,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
PB05206,Mohali (SAS Nagar),Leather Products,549.73,22,67.9,1398.8,26.7,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
PB05207,Moga,Agro-based,183.63,118,32.7,720.1,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05208,Hoshiarpur,Furniture/Wood,1269.55,32,182.5,3967.3,3.7,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05209,Moga,Paper & Pulp,46.35,21,15.7,714.1,16.6,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1
PB05210,Mohali,Chemical,2527.95,13,394.3,6817.0,27.3,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
PB05211,Ludhiana,Leather Products,834.29,43,137.9,2717.5,0.5,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1
PB05212,Mohali (SAS Nagar),Paper & Pulp,137.2,5,21.8,50.0,7.5,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
PB05213,Mohali (SAS Nagar),Cement,440.55,13,63.1,1437.0,10.6,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
PB05214,Patiala,Textile,42.13,11,2.0,50.0,0.5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
PB05215,Amritsar,Leather Products,470.62,8,52.7,1267.5,28.3,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1
PB05216,Amritsar,Leather Products,11.25,11,2.0,50.0,18.4,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0
PB05217,Hoshiarpur,Engineering/Metal Fabrication,565.46,45,128.5,1360.4,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05218,Moga,Auto Components,3549.26,15,484.7,10958.2,10.7,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
PB05219,Mohali,Rice Milling,294.52,12,47.1,1483.5,27.8,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1
PB05220,Hoshiarpur,Cement,280.62,21,46.5,1058.6,5.2,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05221,Ludhiana,Textile Dyeing,2142.57,16,366.7,6229.1,20.8,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1
PB05222,Bathinda,Cement,236.87,14,65.9,736.9,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
PB05223,Hoshiarpur,Chemical,198.16,14,34.7,1244.6,16.0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
